HI,Drise,Dfall,storm_name,peak tau,peak constituent,rise,fall,A,B,C,Drise_point,Dfall_point,norm_df,storm,constituent
0.7847974273563981,0.7036233427714043,0.08117408458499391,st1_down,1.0,0.25460151392662406,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.007842
2021-07-23 15:50:00  0.862245  1.000000
2021-07-23 16:09:00  0.946830  0.939019
2021-07-23 16:40:00  1.000000  0.254602","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.147177
2021-07-23 19:19:00  0.730467  0.065656
2021-07-23 21:02:00  0.659296  0.039144",0.2154571246775446,-0.34070424193973603,-0.12871330887846502,"(np.float64(0.8622453652022968), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.14717695684601348))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    4.409565  0.517255  0.007842
2021-07-23 15:50:00    113.726185  562.325800  0.862245  1.000000
2021-07-23 16:09:00    124.882455  528.034800  0.946830  0.939019
2021-07-23 16:40:00    131.895386  143.169000  1.000000  0.254602
2021-07-23 16:55:00    129.521674   82.761400  0.982003  0.147177
2021-07-23 19:19:00     96.345185   36.920000  0.730467  0.065656
2021-07-23 21:02:00     86.958069   22.011900  0.659296  0.039144",st1_down,SSC (mg/L)
-0.04419363982893121,-0.06320509842558905,0.019011458596657847,st1_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.298295
2021-07-23 15:50:00  0.862245  0.704545
2021-07-23 16:09:00  0.946830  1.000000
2021-07-23 16:40:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.943182
2021-07-23 19:19:00  0.730467  0.602273
2021-07-23 21:02:00  0.659296  0.534091",0.46590909090909083,-0.34070424193973603,-0.1252048489693548,"(np.float64(0.8622453652022968), np.float64(0.7045454545454546))","(np.float64(0.9820030710156851), np.float64(0.9431818181818182))","                     shear_stress  SRP (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515     0.02625  0.517255  0.298295
2021-07-23 15:50:00    113.726185     0.06200  0.862245  0.704545
2021-07-23 16:09:00    124.882455     0.08800  0.946830  1.000000
2021-07-23 16:40:00    131.895386     0.08800  1.000000  1.000000
2021-07-23 16:55:00    129.521674     0.08300  0.982003  0.943182
2021-07-23 19:19:00     96.345185     0.05300  0.730467  0.602273
2021-07-23 21:02:00     86.958069     0.04700  0.659296  0.534091",st1_down,SRP (mg/L)
0.3706996892584864,0.3334777301601587,0.03722195909832769,st1_down,1.0,0.5573033707865168,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.070225
2021-07-23 15:50:00  0.862245  0.808989
2021-07-23 16:09:00  0.946830  1.000000
2021-07-23 16:40:00  1.000000  0.557303","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.480899
2021-07-23 19:19:00  0.730467  0.217978
2021-07-23 21:02:00  0.659296  0.173034",0.3842696629213483,-0.34070424193973603,-0.19439404044706843,"(np.float64(0.9468295905932003), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.48089887640449436))","                     shear_stress  TP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515    0.03125  0.517255  0.070225
2021-07-23 15:50:00    113.726185    0.36000  0.862245  0.808989
2021-07-23 16:09:00    124.882455    0.44500  0.946830  1.000000
2021-07-23 16:40:00    131.895386    0.24800  1.000000  0.557303
2021-07-23 16:55:00    129.521674    0.21400  0.982003  0.480899
2021-07-23 19:19:00     96.345185    0.09700  0.730467  0.217978
2021-07-23 21:02:00     86.958069    0.07700  0.659296  0.173034",st1_down,TP (mg/L)
0.4584213934531477,0.36956984161044815,0.08885155184269958,st1_down,1.0,0.47239263803680986,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.000000
2021-07-23 15:50:00  0.862245  0.730061
2021-07-23 16:09:00  0.946830  1.000000
2021-07-23 16:40:00  1.000000  0.472393","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.306748
2021-07-23 19:19:00  0.730467  0.061350
2021-07-23 21:02:00  0.659296  0.042945",0.4294478527607362,-0.34070424193973603,-0.2685016771204928,"(np.float64(0.9468295905932003), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.3067484662576687))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515       0.00  0.517255  0.000000
2021-07-23 15:50:00    113.726185       1.19  0.862245  0.730061
2021-07-23 16:09:00    124.882455       1.63  0.946830  1.000000
2021-07-23 16:40:00    131.895386       0.77  1.000000  0.472393
2021-07-23 16:55:00    129.521674       0.50  0.982003  0.306748
2021-07-23 19:19:00     96.345185       0.10  0.730467  0.061350
2021-07-23 21:02:00     86.958069       0.07  0.659296  0.042945",st1_down,PP (mg/L)
0.7356117040014949,0.6964676167622592,0.03914408723923563,st1_down,1.0,0.2807200929152149,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.055452
2021-07-23 15:50:00  0.862245  1.000000
2021-07-23 16:09:00  0.946830  0.972280
2021-07-23 16:40:00  1.000000  0.280720","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.226113
2021-07-23 19:19:00  0.730467  0.124100
2021-07-23 21:02:00  0.659296  0.093012",0.18770809136662797,-0.34070424193973603,-0.09206556491269743,"(np.float64(0.8622453652022968), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.22611304684475417))","                     shear_stress  POC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    2.864641  0.517255  0.055452
2021-07-23 15:50:00    113.726185   51.660000  0.862245  1.000000
2021-07-23 16:09:00    124.882455   50.228000  0.946830  0.972280
2021-07-23 16:40:00    131.895386   14.502000  1.000000  0.280720
2021-07-23 16:55:00    129.521674   11.681000  0.982003  0.226113
2021-07-23 19:19:00     96.345185    6.411000  0.730467  0.124100
2021-07-23 21:02:00     86.958069    4.805000  0.659296  0.093012",st1_down,POC (mg/L)
-0.6901560027860472,-0.6253526910171159,-0.06480331176893124,st1_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.130993
2021-07-23 15:50:00  0.862245  0.685586
2021-07-23 16:09:00  0.946830  0.943241
2021-07-23 16:40:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.970874
2021-07-23 19:19:00  0.730467  0.961165
2021-07-23 21:02:00  0.659296  0.862584",0.13741598207617622,-0.34070424193973603,0.2032882598635598,"(np.float64(0.5172547487905711), np.float64(0.1309932785660941))","(np.float64(0.7304666828088201), np.float64(0.9611650485436892))","                     shear_stress  DOC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515       1.754  0.517255  0.130993
2021-07-23 15:50:00    113.726185       9.180  0.862245  0.685586
2021-07-23 16:09:00    124.882455      12.630  0.946830  0.943241
2021-07-23 16:40:00    131.895386      13.390  1.000000  1.000000
2021-07-23 16:55:00    129.521674      13.000  0.982003  0.970874
2021-07-23 19:19:00     96.345185      12.870  0.730467  0.961165
2021-07-23 21:02:00     86.958069      11.550  0.659296  0.862584",st1_down,DOC (mg/L)
0.739751423729254,0.6852148102040593,0.05453661352519466,st1_up,1.0,0.23971660820667,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.012275
2021-07-23 14:54:00  0.649049  0.192030
2021-07-23 15:02:00  0.681272  0.346515
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.239717","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.103636
2021-07-23 20:13:00  0.698122  0.084725",0.15499137019096934,-0.30187786678415074,-0.08262623187280776,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.10363565503034351))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    4.409565  0.528676  0.012275
2021-07-23 14:54:00     83.757128   68.981000  0.649049  0.192030
2021-07-23 15:02:00     87.915423  124.475000  0.681272  0.346515
2021-07-23 16:13:00    126.540663  359.220000  0.980586  1.000000
2021-07-23 16:58:00    129.045967   86.111000  1.000000  0.239717
2021-07-23 17:58:00    110.251417   37.228000  0.854358  0.103636
2021-07-23 20:13:00     90.089846   30.435000  0.698122  0.084725",st1_up,SSC (mg/L)
0.05699265711304116,0.06302852654361855,-0.006035869430577395,st1_up,1.0,0.9222222222222223,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.291667
2021-07-23 14:54:00  0.649049  0.466667
2021-07-23 15:02:00  0.681272  0.500000
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.922222","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.744444
2021-07-23 20:13:00  0.698122  0.533333",0.38888888888888895,-0.30187786678415074,-0.11049041174350549,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.7444444444444445))","                     shear_stress  SRP (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515     0.02625  0.528676  0.291667
2021-07-23 14:54:00     83.757128     0.04200  0.649049  0.466667
2021-07-23 15:02:00     87.915423     0.04500  0.681272  0.500000
2021-07-23 16:13:00    126.540663     0.09000  0.980586  1.000000
2021-07-23 16:58:00    129.045967     0.08300  1.000000  0.922222
2021-07-23 17:58:00    110.251417     0.06700  0.854358  0.744444
2021-07-23 20:13:00     90.089846     0.04800  0.698122  0.533333",st1_up,SRP (mg/L)
0.3298929332954702,0.29830087210788697,0.031592061187583245,st1_up,1.0,0.574585635359116,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.086326
2021-07-23 14:54:00  0.649049  0.259669
2021-07-23 15:02:00  0.681272  0.331492
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.574586","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.364641
2021-07-23 20:13:00  0.698122  0.237569",0.3370165745856354,-0.30187786678415074,-0.16356188869860952,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.36464088397790057))","                     shear_stress  TP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515    0.03125  0.528676  0.086326
2021-07-23 14:54:00     83.757128    0.09400  0.649049  0.259669
2021-07-23 15:02:00     87.915423    0.12000  0.681272  0.331492
2021-07-23 16:13:00    126.540663    0.36200  0.980586  1.000000
2021-07-23 16:58:00    129.045967    0.20800  1.000000  0.574586
2021-07-23 17:58:00    110.251417    0.13200  0.854358  0.364641
2021-07-23 20:13:00     90.089846    0.08600  0.698122  0.237569",st1_up,TP (mg/L)
0.7088771794969436,0.660331627981928,0.04854555151501563,st1_up,1.0,0.22891566265060243,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.000000
2021-07-23 14:54:00  0.649049  0.090361
2021-07-23 15:02:00  0.681272  0.168675
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.228916","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.078313
2021-07-23 20:13:00  0.698122  0.036145",0.1927710843373494,-0.30187786678415074,-0.12366651242290524,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.0783132530120482))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515       0.00  0.528676  0.000000
2021-07-23 14:54:00     83.757128       0.15  0.649049  0.090361
2021-07-23 15:02:00     87.915423       0.28  0.681272  0.168675
2021-07-23 16:13:00    126.540663       1.66  0.980586  1.000000
2021-07-23 16:58:00    129.045967       0.38  1.000000  0.228916
2021-07-23 17:58:00    110.251417       0.13  0.854358  0.078313
2021-07-23 20:13:00     90.089846       0.06  0.698122  0.036145",st1_up,PP (mg/L)
